timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703696723695,796,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-16,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,796,0,388
1703696724315,236,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-3,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,236,0,0
1703696724341,270,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-1,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,270,0,0
1703696724349,266,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-20,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,266,0,0
1703696724334,288,https://dev-portal.nekmart.co.uk/api/logout,401,Unauthorized,Thread Group 1-19,text,false,,386,1503,20,20,https://dev-portal.nekmart.co.uk/api/logout,288,0,0
1703696723865,767,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-17,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,767,0,367
1703696724212,483,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-18,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,483,0,0
1703696723916,795,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-5,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,795,0,382
1703696724491,261,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-16,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,261,0,0
1703696724033,813,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-9,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,813,0,383
1703696724002,863,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,200,OK,Thread Group 1-2,text,true,,1253,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,863,0,369
1703696724633,276,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-17,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,276,0,0
1703696724551,380,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-3,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,380,0,0
1703696724712,265,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-5,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,265,0,0
1703696724695,326,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Canceled&page=1,422,Unprocessable Content,Thread Group 1-18,text,false,,670,1450,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Canceled,326,0,0
1703696724201,830,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,200,OK,Thread Group 1-6,text,true,,1253,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,830,0,365
1703696724616,472,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-20,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,472,0,0
1703696724847,294,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-9,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,294,0,0
1703696724362,817,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,200,OK,Thread Group 1-8,text,true,,1253,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/return_refund.json,817,0,365
1703696724931,278,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-3,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,278,0,0
1703696724752,497,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-16,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,497,0,0
1703696725021,303,https://dev-portal.nekmart.co.uk/api/logout,401,Unauthorized,Thread Group 1-18,text,false,,386,1503,20,20,https://dev-portal.nekmart.co.uk/api/logout,303,0,0
1703696725088,279,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-20,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,279,0,0
1703696724910,532,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-17,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,532,0,0
1703696725141,374,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-9,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,374,0,0
1703696725209,374,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-3,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,374,0,0
1703696725249,376,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-16,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,376,0,0
1703696724865,821,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-2,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,821,0,383
1703696724131,1672,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-15,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,1672,0,366
1703696725368,435,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-20,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,435,0,0
1703696724326,1477,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-14,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,1477,0,0
1703696725031,794,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-6,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,794,0,366
1703696725442,428,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-17,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,428,0,0
1703696725583,301,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-3,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,301,0,0
1703696724611,1364,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-1,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,1364,0,0
1703696725180,868,https://dev-portal.nekmart.co.uk/api/returns?page=1,401,Unauthorized,Thread Group 1-8,text,false,,387,1427,20,20,https://dev-portal.nekmart.co.uk/api/returns?page=1,868,0,411
1703696725515,545,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-9,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,545,0,0
1703696725625,445,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-16,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,445,0,0
1703696724977,1123,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-5,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,1123,0,0
1703696725804,308,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-15,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,308,0,0
1703696725804,310,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Canceled&page=1,422,Unprocessable Content,Thread Group 1-20,text,false,,670,1450,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Canceled,310,0,0
1703696725804,319,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-14,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,319,0,0
1703696725686,463,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-2,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,463,0,0
1703696725826,347,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-6,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,347,0,0
1703696725884,313,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-3,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,313,0,0
1703696725870,327,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-17,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,327,0,0
1703696726049,276,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,200,OK,Thread Group 1-8,text,true,,1252,417,20,20,https://dev.nekmart.co.uk/_next/data/fGl-Z0_b1T8L9h4IeKj65/userprofile/subscriptions.json,276,0,0
1703696726060,265,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-9,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,265,0,0
1703696726070,278,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-16,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,278,0,0
1703696725975,373,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-1,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,373,0,0
1703696726150,246,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-2,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,246,0,0
1703696726112,284,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-15,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,284,0,0
1703696726173,252,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-6,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,252,0,0
1703696726198,241,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-17,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,241,0,0
1703696726197,249,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Canceled&page=1,422,Unprocessable Content,Thread Group 1-3,text,false,,670,1450,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Canceled,249,0,0
1703696726114,415,https://dev-portal.nekmart.co.uk/api/logout,401,Unauthorized,Thread Group 1-20,text,false,,386,1503,20,20,https://dev-portal.nekmart.co.uk/api/logout,415,0,0
1703696726123,421,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-14,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,421,0,0
1703696726325,276,https://dev-portal.nekmart.co.uk/api/create-payment-intend,401,Unauthorized,Thread Group 1-8,text,false,,386,1564,20,20,https://dev-portal.nekmart.co.uk/api/create-payment-intend,276,0,0
1703696726101,549,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-5,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,549,0,0
1703696726439,242,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-17,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,242,0,0
1703696726446,235,https://dev-portal.nekmart.co.uk/api/logout,401,Unauthorized,Thread Group 1-3,text,false,,386,1503,20,20,https://dev-portal.nekmart.co.uk/api/logout,235,0,0
1703696726396,377,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-2,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,377,0,0
1703696726348,455,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-16,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,455,0,0
1703696726325,478,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-9,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,478,0,0
1703696726544,269,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-14,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,269,0,0
1703696726348,473,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-1,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,473,0,0
1703696726396,428,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-15,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,428,0,0
1703696726650,246,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-5,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,246,0,0
1703696726425,485,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-6,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,485,0,0
1703696726682,239,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-17,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,239,0,0
1703696726773,244,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-2,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,244,0,0
1703696726601,426,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,400,Bad Request,Thread Group 1-8,text,false,,2461,1635,20,20,https://api.stripe.com/v1/payment_intents/pi_3ORyz2L8tAPeVIhz1PYu64Mn/confirm,426,0,0
1703696726803,256,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-16,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,255,0,0
1703696726803,274,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-9,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,274,0,0
1703696726814,273,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-14,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,273,0,0
1703696726821,279,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-1,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,279,0,0
1703696726824,278,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-15,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,278,0,0
1703696726896,266,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-5,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,266,0,0
1703696726921,245,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Canceled&page=1,422,Unprocessable Content,Thread Group 1-17,text,false,,670,1450,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Canceled,245,0,0
1703696727017,271,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-2,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,271,0,0
1703696727027,291,https://dev-portal.nekmart.co.uk/api/subscribe,401,Unauthorized,Thread Group 1-8,text,false,,386,1572,20,20,https://dev-portal.nekmart.co.uk/api/subscribe,291,0,0
1703696727078,275,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Delivered&page=1,422,Unprocessable Content,Thread Group 1-9,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Delivered,275,0,0
1703696727087,283,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-14,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,283,0,0
1703696727162,251,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-5,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,251,0,0
1703696727166,296,https://dev-portal.nekmart.co.uk/api/logout,401,Unauthorized,Thread Group 1-17,text,false,,386,1503,20,20,https://dev-portal.nekmart.co.uk/api/logout,296,0,0
1703696727059,486,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Canceled&page=1,422,Unprocessable Content,Thread Group 1-16,text,false,,670,1450,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Canceled,486,0,0
1703696727289,318,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Shipped&page=1,422,Unprocessable Content,Thread Group 1-2,text,false,,670,1449,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Shipped,318,0,0
1703696727102,561,https://dev-portal.nekmart.co.uk/api/orders?filter=&status=Confirmed&page=1,422,Unprocessable Content,Thread Group 1-15,text,false,,670,1451,20,20,https://dev-portal.nekmart.co.uk/api/orders?filter=&page=1&status=Confirmed,561,0,0
